timestamp_ms,event,best_bid,best_ask,mid_price,last_trade_price,last_trade_qty,vwap,sma,rsi,signal,signal_reason
1775230697227,trade,66886.48,66886.49,66886.49,66886.49,0.000150,66886.49,66886.49,50.0,NONE,
1775230697313,trade,66886.48,66886.49,66886.49,66886.49,0.000150,66886.49,66886.49,50.0,NONE,
1775230697397,trade,66886.48,66886.49,66886.49,66886.49,0.000150,66886.49,66886.49,0.0,NONE,
1775230697481,trade,66886.48,66886.49,66886.49,66886.49,0.000140,66886.49,66886.49,0.0,NONE,
1775230697564,trade,66886.48,66886.49,66886.49,66886.49,0.000140,66886.49,66886.49,0.0,NONE,
1775230697647,trade,66886.48,66886.49,66886.49,66886.49,0.000140,66886.49,66886.49,0.0,NONE,
1775230697731,trade,66886.48,66886.49,66886.49,66886.49,0.000140,66886.49,66886.49,0.0,BUY,Price crossed VWAP upward
1775230697816,trade,66886.48,66886.49,66886.49,66886.49,0.000140,66886.49,66886.49,0.0,NONE,Price crossed VWAP upward
1775230697901,trade,66886.48,66886.49,66886.49,66886.49,0.000140,66886.49,66886.49,0.0,NONE,Price crossed VWAP upward
1775230697987,trade,66886.48,66886.49,66886.49,66886.49,0.000750,66886.49,66886.49,0.0,NONE,Price crossed VWAP upward
1775230698071,trade,66886.48,66886.49,66886.49,66886.49,0.000750,66886.49,66886.49,0.0,NONE,Price crossed VWAP upward
1775230698154,trade,66886.48,66886.49,66886.49,66886.49,0.000100,66886.49,66886.49,50.0,NONE,Price crossed VWAP upward
1775230698237,trade,66886.48,66886.49,66886.49,66886.49,0.000300,66886.49,66886.49,50.0,NONE,Price crossed VWAP upward
1775230698320,trade,66886.48,66886.49,66886.49,66886.49,0.000300,66886.49,66886.49,50.0,NONE,Price crossed VWAP upward
1775230698404,trade,66886.48,66886.49,66886.49,66886.49,0.000300,66886.49,66886.49,0.0,NONE,RSI exited overbought zone
1775230698488,trade,66886.48,66886.49,66886.49,66886.49,0.000300,66886.49,66886.49,0.0,NONE,RSI exited overbought zone
1775230698571,trade,66886.48,66886.49,66886.49,66886.49,0.000380,66886.49,66886.49,0.0,NONE,RSI exited overbought zone
1775230698654,trade,66886.48,66886.49,66886.49,66886.49,0.000380,66886.49,66886.49,0.0,NONE,RSI exited overbought zone
1775230698738,trade,66886.48,66886.49,66886.49,66886.49,0.000380,66886.49,66886.49,0.0,NONE,RSI exited overbought zone
1775230698821,trade,66886.48,66886.49,66886.49,66886.48,0.149570,66886.48,66886.49,0.0,NONE,Price crossed VWAP downward
1775230698905,trade,66886.48,66886.49,66886.49,66886.49,0.002250,66886.48,66886.49,50.0,NONE,Price crossed VWAP upward
1775230698989,trade,66886.48,66886.49,66886.49,66886.49,0.002250,66886.48,66886.49,50.0,NONE,Price crossed VWAP upward
1775230699073,trade,66886.48,66886.49,66886.49,66886.49,0.002250,66886.48,66886.49,99.0,NONE,Price crossed VWAP upward
1775230699159,trade,66886.48,66886.49,66886.49,66886.49,0.002250,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230699246,trade,66886.48,66886.49,66886.49,66886.49,0.002250,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230699333,trade,66886.48,66886.49,66886.49,66886.49,0.000080,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230699421,trade,66886.48,66886.49,66886.49,66886.49,0.000080,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230699505,trade,66886.48,66886.49,66886.49,66886.49,0.000080,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230699588,trade,66886.48,66886.49,66886.49,66886.49,0.000080,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230699672,trade,66886.48,66886.49,66886.49,66886.49,0.003240,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230699757,trade,66886.48,66886.49,66886.49,66886.49,0.003240,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230699841,trade,66886.48,66886.49,66886.49,66886.49,0.003240,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230699927,trade,66886.48,66886.49,66886.49,66886.49,0.003240,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230700014,trade,66886.48,66886.49,66886.49,66886.49,0.003240,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230700100,trade,66886.48,66886.49,66886.49,66886.49,0.003240,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230700188,trade,66886.48,66886.49,66886.49,66886.49,0.003240,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230700271,trade,66886.48,66886.49,66886.49,66886.49,0.003240,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230700355,trade,66886.48,66886.49,66886.49,66886.49,0.003240,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230700453,trade,66886.48,66886.49,66886.49,66886.49,0.003240,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
1775230700539,trade,66886.48,66886.49,66886.49,66886.49,0.003240,66886.48,66886.49,0.0,NONE,RSI exited overbought zone
